listing_id,review_id,comments,price,city,cleanliness,safety,location,cleanliness_sent_compound,location_sent_compound,safety_sent_compound,overall_sent_compound
5.82033050020283e+17,7.906157690817779e+17,"Great space for large groups with multiple bedrooms and bathrooms.  Open living space was good for our large family group.  The house was very clean and the kitchen was well appointed.  The exterior could use a bit more lighting/lighting that works.  We had some winter-weather related issues with the hot tub when we first arrived, but Christopher was immediately responsive and took care of it right away.  Great home, would definitely recommend to anyone needing to stay in this area of Austin.",223,Austin,1,0,0,0.624,,,0.9799
1.0202342055876348e+18,1.048671188299156e+18,Very helpful and responsive! Loved that’s our pups could join! 🥰,69,Austin,0,0,0,,,,0.963
9.73194453143662e+17,1.2624755563432832e+18,Great place and Jason was responsive and accommodating. Would recommend to anyone looking for a quiet place to stay.,110,Austin,0,0,0,,,,0.8442
26005227.0,4.6148023881398496e+17,"Gosh. How do I even start. There just aren’t enough words to express just how great our experience was. From the very start Julie was so great to work with. She had great suggestions for food and fun. She was so quick to respond to and so patient with all of my questions. The condo is exquisite!!! Julie has made such a warm, inviting and lovely home. It was spotless and honestly other than my own clothes I didn’t really need a thing. As a host not only does she open her beautiful home but is so gracious to stock so much for guests. The location is AMAZING so much in walking distance. We have already made our plans to stay next year! You will enjoy every minute you are there ❤️",950,Boston,1,0,0,0.4588,,,0.9895
39203774.0,4.81811235450223e+17,"Comfortable, quiet, and clean apartment, and conveniently located near public transportation. Bob is quick to respond and answered our questions. Central heating was amazing to have on rainy/windy days. The office is great for anyone who needs a workplace while traveling.",232,Chicago,1,0,1,0.7184,0.8689,,0.9313
48211944.0,1.2211459334066995e+18,"Great location, we will stay here again!! The pictures don’t actually do it justice .  It’s much better in person .  The decks and the outside area around are so pretty.  We launched our boat a few blocks  away and could walk back .  It’s a perfect location !! Jason was super responsive and everything was smooth and easy",175,Austin,0,0,0,,,,0.9827
11527162.0,275142253.0,For graduation our family was spread all around town.  My young nephew was anxious about the shared space but after seeing it said they had the best of all of us!  Super clean and fantastic hosts.  ,165,Chicago,1,0,0,0.8807,,,0.9722
1.0203165744122066e+18,1.14642693402399e+18,Was a wonderful place to stay and Cody was a fantastic host.,220,Austin,0,0,0,,,,0.8074
46072683.0,1.2290632014031903e+18,It’s good for big group,300,Chicago,0,0,0,,,,0.4404
53810969.0,1.2515568320920074e+18,"Thomas was very responsive and helpful right from initial inquiry to booking, checking in and during our stay. The place was perfect for a couples weekend getaway and convenient location to DT area and the DEN airport",106,Denver,0,0,1,,0.5719,,0.861
9.304955729005238e+17,1.2654498626763392e+18,Home was perfect for my group. Comfortable and clean.,132,Clark_co,1,0,0,0.7184,,,0.8658
6.739410969654232e+17,1.0443028552539953e+18,"I brought my wife here for vacation and she was thrilled beyond expectations!! Beautiful cozy spot super clean. Any questions I had were answered within minutes. The recommendations were top-notch. This was literally exactly what my wife was looking for, We will definitely be coming back to visit again hopefully in this same space.",57,Chicago,1,0,0,0.8885,,,0.9606
1.0959629717601582e+18,1.1088793083480184e+18,"well done ,thank you so much for hosting us",170,Denver,0,0,0,,,,0.5574
8.428785870105944e+17,1.3016470756202317e+18,"We enjoyed our stay at Kasa’s in Denver.  The location is great, easy to get to downtown Denver and Capitol Hill.  The kitchen was well stocked and we appreciated the Olive Oil and spices.  The amenities were nice - used the gym and the yoga studio.  Also really liked the coffee bar, although there was a generous selection for the Kurig which was in our kitchen.  The twin beds in the second room were comfortable, the king in the primary was pretty firm.  I will stay here again as we are in Denver frequently.  Thanks!",197,Denver,0,0,0,,,,0.9868
8.408874694140026e+17,9.09420968943663e+17,"My fiance and me had the best experience staying here, host was very helpful and responsive to any questions, easy check in and house was beautifully set up, less than 10 minute walk to the L train and close to shops and restaurants. would definitely stay here again next time we are in Chicago.",136,Chicago,0,0,1,,0.9656,,0.9722
9.181988117331104e+17,1.205912688986709e+18,"Everything about this place was lovely. The neighborhood, the outside, the space. The host was super responsive and had a lot of great recommendations. Could not have asked for a better trip and stay!",103,Boston,0,0,0,,,,0.9551
6.645803382779626e+17,1.2478957260642235e+18,"Great location, easy to find food in neighborhood & for getting to other parts of Chicago. Comfortable apartment building. We were fortunate to find parking, though we were parking at times when there wasn't a Cubs game. Listen to others advice regarding that during Cubs game. If we were going to a game, even better location - short walk to Wrigley!",66,Chicago,0,0,0,,,,0.9468
28867304.0,1.1696440770706038e+18,"Clean room, clean bathroom. Spotless, very impressive. My lone suggestion would be bring a sleep mask. The room was bright at 5am when the sun came up.",67,Boston,1,0,0,0.8399,,,0.8601
1.2306738287799537e+18,1.2878892019621627e+18,This home was absolutely what we were looking for with this stay. Enough to do at the house so we didn’t have to go out in the cold. Would love to stay here in the summer so we could enjoy the huge backyard. Very responsive and helpful! Awesome hosts and a wonderful fun home. Highly recommend a stay here!,218,Clark_co,0,0,0,,,,0.9839
7.422054250324768e+17,1.177617507396528e+18,"We had such an amazing time on our trip to central Texas and were grateful for the hospitality that Susan and Jim’s place offered in North Austin. We are a family of five and the space accommodated us very comfortably; the set up to use the kitchen, laundry, pool, bedrooms and bathrooms made everything so easy, which we loved! Communication and helpfulness were top notch! We have three daughters 13 and under so we weren’t looking for downtown access necessarily; we rented a car and the location was easy to get to following Apple maps, and we did everything we wanted to go and do. We stocked up on staples at a nearby Sam’s Club (FYI we were like 😮 to find out Costco closes at 6pm on Saturdays and Sundays), brought back take-out each evening and thoroughly enjoyed our time there! Thank you! 😊 🙏🏻",187,Austin,0,0,1,,0.9405,,0.9915
8.823054649136859e+17,1.109603483269752e+18,"The house itself was great. The beds were great. The pool was awesome. There were only a few things that were difficult. They would not release address ahead of time so we could look at nearby restaurants or schedule grocery delivery -whatever no big deal. The house is completely accessible by punch codes but we had to meet the host for a 45 minute long tour-so unnecessary in the year 2024. Lastly there was a questionable neighbor questioning what we were doing there after our Lyft driver cancelled on us with less than a minute to spare so we were already in the driveway. Later that day we got a text stating we were listening to music too loudly and we were all very confused by that as we had 3 moms pumping, one pregnant woman, and were doing face masks and self care ie not even close to raging. They made it very clear to us that airbnbs are trying to get outlawed but our level of noise wasn’t even enough to hear from inside the house. Would absolutely not recommend for a rowdy group.",691,Clark_co,0,0,1,,-0.6474,,-0.5473
35079257.0,5.963382043495057e+17,Chill dude and a great place,73,Boston,0,0,0,,,,0.6249
6.639741863325079e+17,1.2812824330299607e+18,They air bnb was extremely clean and Hakim was extremely accommodating. The place itself was close to public transport which made getting into downtown simple!,42,Chicago,1,0,1,0.4576,0.0,,0.5081
20195681.0,603859163.0,Was a great place to stay for my friend and I who were passing through town.,98,Clark_co,0,0,0,,,,0.8074
50190133.0,5.854744879777724e+17,Hiko is great. Everything is perfect.,45,Dallas,0,0,0,,,,0.8316
26955267.0,4.869375038139014e+17,This is a terrific house in a beautiful neighborhood. We look forward to staying here again on our next visit to Dallas.,246,Dallas,0,0,0,,,,0.7906
46534868.0,8.464650958054339e+17,"This property provided comforts and amenities that exceeded our expectations.  The kitchen was well equipped and had everything and more to assist us in meal preparations.  The beds were so very comfortable and we all slept very well.  We loved the neighborhood as it was quiet and sufficient distance from the “Strip” to give us an undisturbed stay.  Overall, it was a great experience and we received so much value for the pricing of this property.",294,Clark_co,0,0,0,,,,0.9698
1.3134223184094031e+18,1.327640617707395e+18,Great place to stay!! Host was very responsive and even helped us when we locked ourselves out! He was there within minutes to help us out! My family and I had an amazing experience!,134,Dallas,0,0,0,,,,0.9389
8.609566111511023e+17,9.181742838127776e+17,It was a great place we loved it very clean quite and not far from the strip at all traveled for some soccer games and it was great,88,Clark_co,1,0,1,0.9441,0.9441,,0.9441
6.530601705162244e+17,1.2907639332820111e+18,Clean and perfect for our use case!,103,Austin,1,0,0,0.7712,,,0.7712
1.0443953137611313e+18,1.087035973485884e+18,"Pictures did the space justice. Easy to access, and such an amazing location.",90,Boston,0,0,0,,,,0.8779
1.0980442354198132e+18,1.1863279779348037e+18,Was the perfect place for the weekend !,71,Chicago,0,0,0,,,,0.6114
